numer,denom,Õ·×ªÏà³ý·¨
197,7,0.00000000068841407787
197,11,0.00000000082736003853
197,13,0.00000000082499164152
197,17,0.00000000105551562173
197,19,0.00000000105472615603
197,23,0.00000000104841043056
197,29,0.00000000104130523937
197,31,0.00000000111393608246
197,37,0.00000000083762309244
197,41,0.00000000094656935711
197,43,0.00000000133024968031
197,47,0.00000000094420096005
197,53,0.00000000117472494025
197,59,0.00000000093078004342
197,61,0.00000000104841043055
197,67,0.00000000105472615603
197,71,0.00000000116604081776
197,73,0.00000000104998936192
197,79,0.00000000082578110718
197,83,0.00000000105551562172
197,89,0.00000000106814707269
197,97,0.00000000083525469541
197,101,0.00000000094420096004
197,103,0.00000000107051546977
197,107,0.00000000116446188631
197,109,0.00000000104841043055
197,113,0.00000000127103975392
197,127,0.00000000139024907242
197,131,0.00000000095999027372
197,137,0.00000000117235654320
197,139,0.00000000116683028337
197,149,0.00000000115814616084
197,151,0.00000000116525135201
197,157,0.00000000106183134722
197,163,0.00000000116367242065
197,167,0.00000000115972509220
197,173,0.00000000104762096487
197,179,0.00000000094577989143
197,181,0.00000000093709576889
197,191,0.00000000093788523458
197,193,0.00000000089288569050
197,197,0.00000000060473071522
197,199,0.00000000097420065609
197,211,0.00000000090709607282
197,223,0.00000000135788097937
197,227,0.00000000123946112650
197,229,0.00000000112183073932
197,233,0.00000000119761944512
197,239,0.00000000132788128330
197,241,0.00000000119209318534
197,251,0.00000000136261777344
197,257,0.00000000125919776864
197,263,0.00000000110919928836
197,269,0.00000000160577320462
197,271,0.00000000132393395486
197,277,0.00000000122998753828
197,281,0.00000000138630174400
197,283,0.00000000140288052338
197,293,0.00000000104683149916
197,307,0.00000000163261503791
197,311,0.00000000137288082737
197,313,0.00000000143840647927
197,317,0.00000000160893106738
197,331,0.00000000126630295978
197,337,0.00000000124656631764
197,347,0.00000000124735578337
197,349,0.00000000147393243513
197,353,0.00000000124735578337
197,359,0.00000000149051121451
197,367,0.00000000137445975875
197,373,0.00000000148735335181
197,379,0.00000000112104127362
197,383,0.00000000112340967066
197,389,0.00000000112814646482
197,397,0.00000000101367394035
197,401,0.00000000089762248458
197,409,0.00000000101604233742
197,419,0.00000000113051486187
197,421,0.00000000125682937157
197,431,0.00000000102788432271
197,433,0.00000000103498951386
197,439,0.00000000137840708718
197,443,0.00000000093709576889
197,449,0.00000000149051121453
197,457,0.00000000114788310693
197,461,0.00000000126156616567
197,463,0.00000000126788189117
197,467,0.00000000125446097449
197,479,0.00000000124735578333
197,487,0.00000000112577806775
197,491,0.00000000100972661197
197,499,0.00000000112814646484
197,503,0.00000000125209257743
197,509,0.00000000124419792061
197,521,0.00000000157972083705
197,523,0.00000000146840617533
197,541,0.00000000136340723915
199,2,0.00000000068288781811
199,3,0.00000000072315056806
199,5,0.00000000081867591600
199,7,0.00000000082025484742
199,11,0.00000000069788766610
199,13,0.00000000083367576408
199,17,0.00000000106183134722
199,19,0.00000000084235988658
199,23,0.00000000106341027858
199,29,0.00000000093867470027
199,31,0.00000000117156707752
199,37,0.00000000116130402362
199,41,0.00000000104051577369
199,43,0.00000000119998784218
199,47,0.00000000104762096486
199,53,0.00000000091893805815
199,59,0.00000000103420004820
199,61,0.00000000104130523938
199,67,0.00000000094420096003
199,71,0.00000000093551683753
199,73,0.00000000129551319017
199,79,0.00000000117788280299
199,83,0.00000000105472615602
199,89,0.00000000093867470029
199,97,0.00000000094025363161
199,101,0.00000000104841043055
199,103,0.00000000116525135203
199,107,0.00000000104762096486
199,109,0.00000000126314509706
199,113,0.00000000114946203835
199,127,0.00000000115183043533
199,131,0.00000000126551349413
199,137,0.00000000115972509220
199,139,0.00000000108393638642
199,149,0.00000000093788523456
199,151,0.00000000104130523939
199,157,0.00000000128840799897
199,163,0.00000000116446188637
199,167,0.00000000116604081770
199,173,0.00000000116525135205
199,179,0.00000000093235897476
199,181,0.00000000082183377876
199,191,0.00000000092604324930
199,193,0.00000000083999148952
199,197,0.00000000080841286212
199,199,0.00000000056367849955
199,211,0.00000000123946112650
199,223,0.00000000112814646480
199,227,0.00000000101525287176
199,229,0.00000000147314296945
199,233,0.00000000124025059217
199,239,0.00000000101525287174
199,241,0.00000000138472281268
199,251,0.00000000137524922442
199,257,0.00000000112893593052
199,263,0.00000000101525287176
199,269,0.00000000137209136169
199,271,0.00000000127103975389
199,277,0.00000000151656358214
199,281,0.00000000127261868533
199,283,0.00000000139340693520
199,293,0.00000000126393456276
199,307,0.00000000138551227834
199,311,0.00000000127025028822
199,313,0.00000000138630174404
199,317,0.00000000139024907247
199,331,0.00000000127498708235
199,337,0.00000000137840708716
199,347,0.00000000131919716070
199,349,0.00000000115735669520
199,353,0.00000000151498465075
199,359,0.00000000134603899404
199,367,0.00000000151577411644
199,373,0.00000000115893562656
199,379,0.00000000117156707752
199,383,0.00000000127972387645
199,389,0.00000000103656844523
199,397,0.00000000092130645517
199,401,0.00000000090472767575
199,409,0.00000000091025393557
199,419,0.00000000104130523939
199,421,0.00000000128288173919
199,431,0.00000000091341179831
199,433,0.00000000124814524903
199,439,0.00000000125525044019
199,443,0.00000000136814403326
199,449,0.00000000112814646482
199,457,0.00000000124656631765
199,461,0.00000000113604112166
199,463,0.00000000104367363646
199,467,0.00000000148735335177
199,479,0.00000000125367150882
199,487,0.00000000113683058735
199,491,0.00000000114235684715
199,499,0.00000000127025028821
199,503,0.00000000139261746952
199,509,0.00000000150630052824
199,521,0.00000000185445489563
199,523,0.00000000160182587623
199,541,0.00000000145498525866
211,2,0.00000000073972934747
211,3,0.00000000074130827884
211,5,0.00000000073736095041
211,7,0.00000000073972934745
211,11,0.00000000088183317086
211,13,0.00000000088735943066
211,17,0.00000000094577989141
211,19,0.00000000082736003858
211,23,0.00000000094420096007
211,29,0.00000000116130402359
211,31,0.00000000092841164634
211,37,0.00000000115893562655
211,41,0.00000000093788523457
211,43,0.00000000110367302856
211,47,0.00000000083367576406
211,53,0.00000000082972843565
211,59,0.00000000129709212153
211,61,0.00000000117235654319
211,67,0.00000000106025241584
211,71,0.00000000093946416596
211,73,0.00000000095999027374
211,79,0.00000000094656935713
211,83,0.00000000117551440592
211,89,0.00000000117393547454
211,97,0.00000000116446188635
211,101,0.00000000093788523457
211,103,0.00000000105551562172
211,107,0.00000000104683149918
211,109,0.00000000116604081767
211,113,0.00000000117630387160
211,127,0.00000000116604081771
211,131,0.00000000129709212153
211,137,0.00000000140761731750
211,139,0.00000000117314600885
211,149,0.00000000109972570012
211,151,0.00000000115735669521
211,157,0.00000000116367242067
211,163,0.00000000117472494026
211,167,0.00000000123472433238
211,173,0.00000000115735669516
211,179,0.00000000116446188632
211,181,0.00000000082262324445
211,191,0.00000000118498799420
211,193,0.00000000132077609211
211,197,0.00000000083051790130
211,199,0.00000000117156707755
211,211,0.00000000057236262210
211,223,0.00000000125525044020
211,227,0.00000000102077913156
211,229,0.00000000137209136167
211,233,0.00000000125051364610
211,239,0.00000000125525044019
211,241,0.00000000090156981300
211,251,0.00000000136735456754
211,257,0.00000000149682694000
211,263,0.00000000102393699426
211,269,0.00000000135945991069
211,271,0.00000000123709272943
211,277,0.00000000101051607758
211,281,0.00000000089209622476
211,283,0.00000000124498738629
211,293,0.00000000137445975875
211,307,0.00000000102156859720
211,311,0.00000000102393699425
211,313,0.00000000125367150884
211,317,0.00000000102156859721
211,331,0.00000000125288204312
211,337,0.00000000137367029305
211,347,0.00000000149682694001
211,349,0.00000000128288173920
211,353,0.00000000114314631283
211,359,0.00000000137682815581
211,367,0.00000000126630295979
211,373,0.00000000136103884210
211,379,0.00000000136893349892
211,383,0.00000000136735456754
211,389,0.00000000137761762148
211,397,0.00000000137682815577
211,401,0.00000000102788432273
211,409,0.00000000114551470989
211,419,0.00000000103577897952
211,421,0.00000000091420126396
211,431,0.00000000104209470502
211,433,0.00000000103577897957
211,439,0.00000000114314631285
211,443,0.00000000091893805808
211,449,0.00000000127025028819
211,457,0.00000000090867500416
211,461,0.00000000125209257745
211,463,0.00000000113525165599
211,467,0.00000000137603869011
211,479,0.00000000138156494992
211,487,0.00000000104446310214
211,491,0.00000000103498951387
211,499,0.00000000149524800864
211,503,0.00000000148735335178
211,509,0.00000000136735456754
211,521,0.00000000148814281751
211,523,0.00000000113762005303
211,541,0.00000000137761762146
223,2,0.00000000069315087199
223,3,0.00000000068841407787
223,5,0.00000000092841164634
223,7,0.00000000082183377879
223,11,0.00000000093393790616
223,13,0.00000000081630751899
223,17,0.00000000083051790129
223,19,0.00000000106025241585
223,23,0.00000000106735760702
223,29,0.00000000106577867563
223,31,0.00000000083130736700
223,37,0.00000000069236140631
223,41,0.00000000116446188632
223,43,0.00000000108393638642
223,47,0.00000000104130523938
223,53,0.00000000103972630800
223,59,0.00000000115025150402
223,61,0.00000000115104096967
223,67,0.00000000080841286211
223,71,0.00000000082025484737
223,73,0.00000000081946538169
223,79,0.00000000131446036661
223,83,0.00000000105551562172
223,89,0.00000000093946416596
223,97,0.00000000106262081289
223,101,0.00000000105551562172
223,103,0.00000000082341271014
223,107,0.00000000095209561690
223,109,0.00000000094262202868
223,113,0.00000000105393669035
223,127,0.00000000104919989628
223,131,0.00000000139024907242
223,137,0.00000000128603960194
223,139,0.00000000140761731753
223,149,0.00000000082420217583
223,151,0.00000000106183134720
223,157,0.00000000140288052340
223,163,0.00000000128998693038
223,167,0.00000000092999057772
223,173,0.00000000116367242063
223,179,0.00000000104130523938
223,181,0.00000000104762096486
223,191,0.00000000093788523455
223,193,0.00000000107288386678
223,197,0.00000000127972387648
223,199,0.00000000105551562172
223,211,0.00000000116525135202
223,223,0.00000000057236262210
223,227,0.00000000102156859721
223,229,0.00000000090788553850
223,233,0.00000000102156859724
223,239,0.00000000102314752857
223,241,0.00000000124735578334
223,251,0.00000000100972661194
223,257,0.00000000135945991069
223,263,0.00000000135156525383
223,269,0.00000000135077578817
223,271,0.00000000147866922925
223,277,0.00000000124577685198
223,281,0.00000000125525044023
223,283,0.00000000137603869011
223,293,0.00000000136735456755
223,307,0.00000000148656388610
223,311,0.00000000137288082734
223,313,0.00000000125682937154
223,317,0.00000000137051243032
223,331,0.00000000113525165600
223,337,0.00000000124261898924
223,347,0.00000000125446097450
223,349,0.00000000138945960675
223,353,0.00000000137130189598
223,359,0.00000000149761640571
223,367,0.00000000165235168011
223,373,0.00000000115025150401
223,379,0.00000000114235684712
223,383,0.00000000149840587137
223,389,0.00000000138630174404
223,397,0.00000000149366907726
223,401,0.00000000125367150882
223,409,0.00000000102077913154
223,419,0.00000000125998723431
223,421,0.00000000126314509705
223,431,0.00000000126472402841
223,433,0.00000000114235684711
223,439,0.00000000113525165598
223,443,0.00000000102077913152
223,449,0.00000000090946446984
223,457,0.00000000114235684712
223,461,0.00000000115893562657
223,463,0.00000000104683149918
223,467,0.00000000149445854302
223,479,0.00000000114156738143
223,487,0.00000000137603869013
223,491,0.00000000114393577854
223,499,0.00000000127025028823
223,503,0.00000000126314509703
223,509,0.00000000138472281266
223,521,0.00000000114946203833
223,523,0.00000000150472159689
223,541,0.00000000126314509707
227,2,0.00000000068841407789
227,3,0.00000000081314965623
227,5,0.00000000081788645033
227,7,0.00000000082104431305
227,11,0.00000000105551562172
227,13,0.00000000083051790131
227,17,0.00000000094183256302
227,19,0.00000000083446522975
227,23,0.00000000106735760701
227,29,0.00000000106814707271
227,31,0.00000000083367576404
227,37,0.00000000094656935713
227,41,0.00000000106972600408
227,43,0.00000000122761914121
227,47,0.00000000106419974427
227,53,0.00000000105709455311
227,59,0.00000000116998814614
227,61,0.00000000126946082253
227,67,0.00000000127419761668
227,71,0.00000000082025484737
227,73,0.00000000081788645035
227,79,0.00000000105709455309
227,83,0.00000000128761853329
227,89,0.00000000117472494026
227,97,0.00000000104683149917
227,101,0.00000000081788645033
227,103,0.00000000104051577370
227,107,0.00000000092288538656
227,109,0.00000000081078125911
227,113,0.00000000068051942101
227,127,0.00000000139577533224
227,131,0.00000000128130280780
227,137,0.00000000127893441075
227,139,0.00000000153314236151
227,149,0.00000000104919989628
227,151,0.00000000093235897480
227,157,0.00000000104841043055
227,163,0.00000000128051334217
227,167,0.00000000151419518511
227,173,0.00000000104998936192
227,179,0.00000000128840799901
227,181,0.00000000104841043055
227,191,0.00000000116683028337
227,193,0.00000000107367333249
227,197,0.00000000116525135201
227,199,0.00000000093393790616
227,211,0.00000000093314844045
227,223,0.00000000093788523458
227,227,0.00000000056762582796
227,229,0.00000000090788553850
227,233,0.00000000105156829326
227,239,0.00000000102314752863
227,241,0.00000000113130432756
227,251,0.00000000113998845009
227,257,0.00000000125130311177
227,263,0.00000000125367150882
227,269,0.00000000113683058736
227,271,0.00000000112893593049
227,277,0.00000000134998632246
227,281,0.00000000112262020500
227,283,0.00000000112814646479
227,293,0.00000000148498495475
227,307,0.00000000124498738629
227,311,0.00000000148182709200
227,313,0.00000000148656388609
227,317,0.00000000137288082737
227,331,0.00000000113604112162
227,337,0.00000000124577685197
227,347,0.00000000125446097452
227,349,0.00000000136814403325
227,353,0.00000000113525165592
227,359,0.00000000148814281746
227,367,0.00000000170840374375
227,373,0.00000000125682937160
227,379,0.00000000112893593051
227,383,0.00000000112104127362
227,389,0.00000000113525165593
227,397,0.00000000113288325894
227,401,0.00000000137130189600
227,409,0.00000000114235684716
227,419,0.00000000113604112168
227,421,0.00000000125288204316
227,431,0.00000000137682815577
227,433,0.00000000125998723430
227,439,0.00000000112893593051
227,443,0.00000000136340723915
227,449,0.00000000112893593052
227,457,0.00000000101525287169
227,461,0.00000000101998966593
227,463,0.00000000102314752857
227,467,0.00000000102077913153
227,479,0.00000000101920020015
227,487,0.00000000113525165595
227,491,0.00000000112814646477
227,499,0.00000000101446340603
227,503,0.00000000159708908205
227,509,0.00000000113525165600
227,521,0.00000000147709029785
227,523,0.00000000124025059216
227,541,0.00000000158129976837
229,2,0.00000000068367728376
229,3,0.00000000068367728379
229,5,0.00000000081709698468
229,7,0.00000000093235897478
229,11,0.00000000093630630320
229,13,0.00000000116840921474
229,17,0.00000000082499164156
229,19,0.00000000068841407787
229,23,0.00000000081630751895
229,29,0.00000000105472615603
229,31,0.00000000116288295497
229,37,0.00000000092762218064
229,41,0.00000000115972509220
229,43,0.00000000086525439150
229,47,0.00000000104051577370
229,53,0.00000000093393790613
229,59,0.00000000104762096487
229,61,0.00000000093946416595
229,67,0.00000000118025120007
229,71,0.00000000105630508740
229,73,0.00000000093314844047
229,79,0.00000000106341027858
229,83,0.00000000116998814622
229,89,0.00000000116683028339
229,97,0.00000000128525013624
229,101,0.00000000117393547457
229,103,0.00000000093788523454
229,107,0.00000000093867470024
229,109,0.00000000092683271497
229,113,0.00000000093472737182
229,127,0.00000000106025241583
229,131,0.00000000106183134724
229,137,0.00000000105551562172
229,139,0.00000000117709333735
229,149,0.00000000127261868529
229,151,0.00000000128051334208
229,157,0.00000000115893562652
229,163,0.00000000115893562651
229,167,0.00000000127893441076
229,173,0.00000000093314844045
229,179,0.00000000153393182722
229,181,0.00000000128840799901
229,191,0.00000000082104431314
229,193,0.00000000118261959712
229,197,0.00000000104919989623
229,199,0.00000000139972266065
229,211,0.00000000128051334213
229,223,0.00000000081788645035
229,227,0.00000000082104431306
229,229,0.00000000056841529369
229,233,0.00000000090078034734
229,239,0.00000000103420004819
229,241,0.00000000091183286692
229,251,0.00000000115498829815
229,257,0.00000000125761883725
229,263,0.00000000137761762149
229,269,0.00000000149682694001
229,271,0.00000000126946082253
229,277,0.00000000137682815583
229,281,0.00000000114314631286
229,283,0.00000000113525165600
229,293,0.00000000148893228315
229,307,0.00000000138551227832
229,311,0.00000000151103732237
229,313,0.00000000149682694002
229,317,0.00000000137840708716
229,331,0.00000000112893593051
229,337,0.00000000112262020501
229,347,0.00000000123946112648
229,349,0.00000000123867166081
229,353,0.00000000137761762148
229,359,0.00000000125446097453
229,367,0.00000000149603747433
229,373,0.00000000161287839578
229,379,0.00000000138788067540
229,383,0.00000000127025028822
229,389,0.00000000126946082256
229,397,0.00000000126156616569
229,401,0.00000000109262050891
229,409,0.00000000134998632251
229,419,0.00000000138472281262
229,421,0.00000000127025028820
229,431,0.00000000115025150397
229,433,0.00000000115814616086
229,439,0.00000000103577897955
229,443,0.00000000127972387644
229,449,0.00000000115261990107
229,457,0.00000000092525378360
229,461,0.00000000092525378357
229,463,0.00000000103972630802
229,467,0.00000000103420004817
229,479,0.00000000114630417558
229,487,0.00000000127103975389
229,491,0.00000000115104096967
229,499,0.00000000138630174403
229,503,0.00000000102709485702
229,509,0.00000000102788432274
229,521,0.00000000148814281749
229,523,0.00000000128367120492
229,541,0.00000000137761762146
233,2,0.00000000071920323960
233,3,0.00000000087078065128
233,5,0.00000000093709576885
233,7,0.00000000082420217585
233,11,0.00000000083683362676
233,13,0.00000000083525469541
233,17,0.00000000104762096485
233,19,0.00000000093472737183
233,23,0.00000000093314844045
233,29,0.00000000068762461220
233,31,0.00000000092999057773
233,37,0.00000000104998936193
233,41,0.00000000106735760702
233,43,0.00000000122525074415
233,47,0.00000000094577989143
233,53,0.00000000106104188155
233,59,0.00000000105393669034
233,61,0.00000000117314600885
233,67,0.00000000105472615606
233,71,0.00000000118025120006
233,73,0.00000000106656814133
233,79,0.00000000106262081292
233,83,0.00000000106262081290
233,89,0.00000000164603595458
233,97,0.00000000093788523457
233,101,0.00000000106498920995
233,103,0.00000000118025120004
233,107,0.00000000130656570974
233,109,0.00000000107130493546
233,113,0.00000000083051790129
233,127,0.00000000094577989144
233,131,0.00000000117314600886
233,137,0.00000000118025120001
233,139,0.00000000104998936192
233,149,0.00000000144866953321
233,151,0.00000000117946173434
233,157,0.00000000095525347966
233,163,0.00000000095525347965
233,167,0.00000000130656570976
233,173,0.00000000130577624410
233,179,0.00000000119525104808
233,181,0.00000000107446279818
233,191,0.00000000130656570976
233,193,0.00000000132788128330
233,197,0.00000000104130523937
233,199,0.00000000115261990102
233,211,0.00000000115419883242
233,223,0.00000000093314844047
233,227,0.00000000093472737182
233,229,0.00000000081788645033
233,233,0.00000000057157315640
233,239,0.00000000102235806292
233,241,0.00000000090946446991
233,251,0.00000000101604233741
233,257,0.00000000126314509705
233,263,0.00000000125919776860
233,269,0.00000000117867226868
233,271,0.00000000127261868527
233,277,0.00000000136735456753
233,281,0.00000000125367150880
233,283,0.00000000126472402843
233,293,0.00000000137682815581
233,307,0.00000000137288082738
233,311,0.00000000101604233744
233,313,0.00000000124656631766
233,317,0.00000000150077426843
233,331,0.00000000147787976355
233,337,0.00000000113525165599
233,347,0.00000000113604112160
233,349,0.00000000091578019536
233,353,0.00000000114946203830
233,359,0.00000000160103641052
233,367,0.00000000148656388609
233,373,0.00000000125209257746
233,379,0.00000000136735456756
233,383,0.00000000137051243032
233,389,0.00000000112972539616
233,397,0.00000000148972174885
233,401,0.00000000149761640570
233,409,0.00000000124577685196
233,419,0.00000000123709272946
233,421,0.00000000148814281748
233,431,0.00000000136577563621
233,433,0.00000000114235684715
233,439,0.00000000151419518514
233,443,0.00000000125919776861
233,449,0.00000000136814403323
233,457,0.00000000114472524421
233,461,0.00000000125525044020
233,463,0.00000000113604112168
233,467,0.00000000079025515137
233,479,0.00000000102551592566
233,487,0.00000000102393699429
233,491,0.00000000101762126885
233,499,0.00000000101367394038
233,503,0.00000000124498738628
233,509,0.00000000135945991072
233,521,0.00000000114314631285
233,523,0.00000000113525165598
233,541,0.00000000125525044019
239,2,0.00000000068288781807
239,3,0.00000000080762339644
239,5,0.00000000081314965622
239,7,0.00000000068367728378
239,11,0.00000000104998936192
239,13,0.00000000105551562171
239,17,0.00000000070262446024
239,19,0.00000000118735639124
239,23,0.00000000106814707272
239,29,0.00000000081630751898
239,31,0.00000000105867348450
239,37,0.00000000105472615605
239,41,0.00000000105393669038
239,43,0.00000000120630356766
239,47,0.00000000093235897475
239,53,0.00000000093235897475
239,59,0.00000000093314844047
239,61,0.00000000093078004342
239,67,0.00000000115419883244
239,71,0.00000000127103975391
239,73,0.00000000115656722949
239,79,0.00000000081867591604
239,83,0.00000000104919989625
239,89,0.00000000128051334216
239,97,0.00000000105472615602
239,101,0.00000000129235532741
239,103,0.00000000093867470027
239,107,0.00000000117946173437
239,109,0.00000000093788523460
239,113,0.00000000105156829333
239,127,0.00000000104683149918
239,131,0.00000000128840799899
239,137,0.00000000128525013626
239,139,0.00000000140682785183
239,149,0.00000000127972387642
239,151,0.00000000127735547937
239,157,0.00000000127340815097
239,163,0.00000000104209470505
239,167,0.00000000115972509220
239,173,0.00000000150708999390
239,179,0.00000000092525378359
239,181,0.00000000104762096488
239,191,0.00000000092604324932
239,193,0.00000000096077973942
239,197,0.00000000117156707749
239,199,0.00000000094025363163
239,211,0.00000000117867226867
239,223,0.00000000093630630319
239,227,0.00000000093788523457
239,229,0.00000000094262202870
239,233,0.00000000092525378360
239,239,0.00000000056525743092
239,241,0.00000000089525408751
239,251,0.00000000101051607761
239,257,0.00000000125288204316
239,263,0.00000000102551592565
239,269,0.00000000102867378843
239,271,0.00000000114946203830
239,277,0.00000000113919898443
239,281,0.00000000124735578332
239,283,0.00000000113130432754
239,293,0.00000000125998723432
239,307,0.00000000125288204312
239,311,0.00000000126077670001
239,313,0.00000000125446097452
239,317,0.00000000125446097453
239,331,0.00000000125209257745
239,337,0.00000000148498495475
239,347,0.00000000138472281265
239,349,0.00000000138551227832
239,353,0.00000000125840830291
239,359,0.00000000101604233739
239,367,0.00000000136893349896
239,373,0.00000000170919320945
239,379,0.00000000148656388611
239,383,0.00000000136024937642
239,389,0.00000000159156282228
239,397,0.00000000125525044020
239,401,0.00000000148656388612
239,409,0.00000000136103884206
239,419,0.00000000126077669998
239,421,0.00000000125603990588
239,431,0.00000000126077669999
239,433,0.00000000136972296463
239,439,0.00000000126156616566
239,443,0.00000000137603869012
239,449,0.00000000115025150399
239,457,0.00000000151498465079
239,461,0.00000000104288417072
239,463,0.00000000115183043538
239,467,0.00000000138077548425
239,479,0.00000000079499194544
239,487,0.00000000115577776380
239,491,0.00000000126867135686
239,499,0.00000000137682815578
239,503,0.00000000137919655289
239,509,0.00000000126630295980
239,521,0.00000000138551227830
239,523,0.00000000127735547937
239,541,0.00000000138788067540
241,2,0.00000000069946659747
241,3,0.00000000070262446021
241,5,0.00000000070104552884
241,7,0.00000000083841255813
241,11,0.00000000083762309247
241,13,0.00000000095130615123
241,17,0.00000000094656935711
241,19,0.00000000094104309730
241,23,0.00000000082262324444
241,29,0.00000000094420096004
241,31,0.00000000105314722466
241,37,0.00000000094025363163
241,41,0.00000000092683271498
241,43,0.00000000120709303334
241,47,0.00000000093235897478
241,53,0.00000000115893562656
241,59,0.00000000093709576892
241,61,0.00000000093946416594
241,67,0.00000000105314722467
241,71,0.00000000116683028338
241,73,0.00000000093235897477
241,79,0.00000000093709576891
241,83,0.00000000117867226868
241,89,0.00000000128919746467
241,97,0.00000000105393669035
241,101,0.00000000128919746467
241,103,0.00000000105472615602
241,107,0.00000000094025363163
241,109,0.00000000118025120005
241,113,0.00000000106656814133
241,127,0.00000000118104066574
241,131,0.00000000105472615605
241,137,0.00000000129235532741
241,139,0.00000000118104066574
241,149,0.00000000153156343017
241,151,0.00000000129867105293
241,157,0.00000000140761731754
241,163,0.00000000095130615122
241,167,0.00000000118104066571
241,173,0.00000000118104066572
241,179,0.00000000117472494024
241,181,0.00000000082420217580
241,191,0.00000000129551319016
241,193,0.00000000084472828364
241,197,0.00000000105472615603
241,199,0.00000000130577624405
241,211,0.00000000082578110722
241,223,0.00000000116604081770
241,227,0.00000000104998936192
241,229,0.00000000086999118562
241,233,0.00000000086841225425
241,239,0.00000000086683332285
241,241,0.00000000059762552403
241,251,0.00000000095288508257
241,257,0.00000000096235867079
241,263,0.00000000107683119522
241,269,0.00000000143998541066
241,271,0.00000000095999027376
241,277,0.00000000147314296945
241,281,0.00000000096235867079
241,283,0.00000000146998510671
241,293,0.00000000159551015072
241,307,0.00000000161603625854
241,311,0.00000000133893380289
241,313,0.00000000132867074896
241,317,0.00000000134682845972
241,331,0.00000000144866953321
241,337,0.00000000135867044503
241,347,0.00000000149051121456
241,349,0.00000000123235593532
241,353,0.00000000147551136653
241,359,0.00000000135235471951
241,367,0.00000000133103914604
241,373,0.00000000162629931246
241,379,0.00000000145577472439
241,383,0.00000000145103793023
241,389,0.00000000160972053305
241,397,0.00000000135472311661
241,401,0.00000000134840739110
241,409,0.00000000134446006265
241,419,0.00000000173524557709
241,421,0.00000000134209166561
241,431,0.00000000172814038589
241,433,0.00000000132709181757
241,439,0.00000000159866801348
241,443,0.00000000147235350376
241,449,0.00000000134209166561
241,457,0.00000000161287839580
241,461,0.00000000123077700395
241,463,0.00000000134682845976
241,467,0.00000000109340997463
241,479,0.00000000109656783735
241,487,0.00000000096709546491
241,491,0.00000000122209288140
241,499,0.00000000121893501870
241,503,0.00000000108630478348
241,509,0.00000000122525074412
241,521,0.00000000135709151365
241,523,0.00000000122682967553
241,541,0.00000000123472433239
251,2,0.00000000074446614157
251,3,0.00000000088893836207
251,5,0.00000000073578201905
251,7,0.00000000087472797973
251,11,0.00000000098446371003
251,13,0.00000000087393851405
251,17,0.00000000100025302374
251,19,0.00000000099867409235
251,23,0.00000000099709516100
251,29,0.00000000112498860205
251,31,0.00000000086920171995
251,37,0.00000000136182830777
251,41,0.00000000086683332285
251,43,0.00000000103577897962
251,47,0.00000000098762157278
251,53,0.00000000138156494990
251,59,0.00000000100262142081
251,61,0.00000000113051486186
251,67,0.00000000112340967069
251,71,0.00000000136972296459
251,73,0.00000000124498738625
251,79,0.00000000124419792060
251,83,0.00000000086130706305
251,89,0.00000000137367029304
251,97,0.00000000133656540582
251,101,0.00000000093314844045
251,103,0.00000000105551562174
251,107,0.00000000105551562175
251,109,0.00000000105551562171
251,113,0.00000000106104188154
251,127,0.00000000094420096005
251,131,0.00000000106341027857
251,137,0.00000000113209379322
251,139,0.00000000125682937156
251,149,0.00000000119051425395
251,151,0.00000000123867166079
251,157,0.00000000107841012662
251,163,0.00000000128525013623
251,167,0.00000000098209531297
251,173,0.00000000129077639605
251,179,0.00000000105551562172
251,181,0.00000000140919624888
251,191,0.00000000106262081289
251,193,0.00000000096630599926
251,197,0.00000000129630265583
251,199,0.00000000130577624413
251,211,0.00000000128051334213
251,223,0.00000000092604324928
251,227,0.00000000104051577370
251,229,0.00000000104762096484
251,233,0.00000000092841164634
251,239,0.00000000092762218065
251,241,0.00000000081946538168
251,251,0.00000000056841529365
251,257,0.00000000102077913150
251,263,0.00000000102314752861
251,269,0.00000000101920020022
251,271,0.00000000135235471950
251,277,0.00000000127735547938
251,281,0.00000000139893319497
251,283,0.00000000138709120974
251,293,0.00000000107209440115
251,307,0.00000000120235623926
251,311,0.00000000120788249902
251,313,0.00000000113683058736
251,317,0.00000000114393577853
251,331,0.00000000126393456275
251,337,0.00000000131209196954
251,347,0.00000000157419457722
251,349,0.00000000176287687606
251,353,0.00000000135945991069
251,359,0.00000000133814433718
251,367,0.00000000121577715588
251,373,0.00000000120393517062
251,379,0.00000000147156403809
251,383,0.00000000135077578813
251,389,0.00000000144156434202
251,397,0.00000000183156039072
251,401,0.00000000134840739111
251,409,0.00000000147945869492
251,419,0.00000000121419822456
251,421,0.00000000121261929318
251,431,0.00000000172577198884
251,433,0.00000000158208923407
251,439,0.00000000117551440597
251,443,0.00000000132946021464
251,449,0.00000000165866740556
251,457,0.00000000169419336142
251,461,0.00000000121972448436
251,463,0.00000000143209075376
251,467,0.00000000133577594016
251,479,0.00000000133024968036
251,487,0.00000000145972205282
251,491,0.00000000134919685678
251,499,0.00000000115025150401
251,503,0.00000000080525499935
251,509,0.00000000104919989618
251,521,0.00000000115814616084
251,523,0.00000000105314722466
251,541,0.00000000127103975390
257,2,0.00000000068999300927
